application,conf,threads,CH,CHv2,CA,CB,CBv2,CC,NBC,SP(16)
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf1,32,236.55330202707046,0.023655330202707048,21.228515625,30.131566841475752,0.23154694570135748,0.4208984375,0.9081792253197166,0.4469592418805778
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf1,64,168.85191885483857,0.016885191885483854,26.1044921875,84.41509857468856,0.45774505030834145,0.344970703125,0.8784183158131009,0.6109573154764132
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf2,16,477.5344354354666,0.04775344354354666,138.53125,58.71870065418452,0.36995451961341674,0.30078125,0.6734716896007218,0.0
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf2,32,225.90712304370604,0.022590712304370607,25.3125,204.19753086419755,0.6712662337662338,0.2373046875,0.6587962962962963,0.3247685185185185
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf2,64,209.04206418360116,0.020904206418360112,23.19775390625,123.89021027594774,0.5533525120336944,0.350341796875,0.864004714896125,0.6126207665915931
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2051,conf1,16,402.6757721458281,0.04026757721458281,33.3828125,152.56260238708168,0.604058561897702,0.2890625,0.6164287385911538,0.0
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2051,conf1,32,407.34153803133336,0.04073415380313333,90.017578125,21.64290828614204,0.17792166095890416,0.2783203125,0.7963939334765345,0.31632276682071647
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2051,conf1,64,145.3242264688015,0.01453242264688015,23.72998046875,79.42756023786497,0.4426720183486239,0.380859375,0.8774254614292475,0.6317619704109139
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2051,conf2,16,511.35601475834846,0.051135601475834846,135.5,55.627306273062736,0.3574392412566686,0.28515625,0.6720479704797048,0.0
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2051,conf2,32,232.11012752353096,0.023211012752353093,24.70703125,204.5691699604743,0.6716673588039868,0.263671875,0.6645849802371542,0.33675889328063247
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2051,conf2,64,149.32519471637843,0.014932519471637845,22.94775390625,127.89539757856883,0.5612021959964146,0.37890625,0.8696086984275592,0.6368066046768943
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2058,conf1,16,328.0874783144631,0.032808747831446314,32.6328125,163.34689968877183,0.6202727272727273,0.3046875,0.6145559013646158,0.0
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2058,conf1,32,429.4214257414567,0.042942142574145664,82.623046875,24.35997446989575,0.19588275547445255,0.294921875,0.8400586246838286,0.3332624163770891
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2058,conf1,64,189.63797968261093,0.018963797968261094,20.54736328125,85.31878995271025,0.46038931062782107,0.34814453125,0.8629072503029871,0.6105605855374159
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2058,conf2,16,314.6270727040817,0.03146270727040816,31.2421875,281.49537384346087,0.7378736234923964,0.48046875,0.7454363590897725,0.0
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2058,conf2,32,260.0129949983466,0.026001299499834655,19.16015625,44.505606523955144,0.3079853273137697,0.4208984375,0.9113149847094801,0.42232415902140674
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2058,conf2,64,159.05817239553534,0.015905817239553532,21.42919921875,127.1287625037027,0.5597211075441413,0.30810546875,0.8112880807528425,0.5681864789117506
__cere__lulesh__ZL23IntegrateStressForElemsR6DomainPdS1_S1_S1_ii_549,conf1,16,286.8534282336061,0.02868534282336061,26.9453125,123.36909249057699,0.5523104880581515,0.4765625,0.8002319512902291,0.0
__cere__lulesh__ZL23IntegrateStressForElemsR6DomainPdS1_S1_S1_ii_549,conf1,32,134.24792921686748,0.013424792921686747,21.248046875,148.5522566412354,0.5976701183431953,0.4677734375,0.8825259674602445,0.46631124184208106
__cere__lulesh__ZL23IntegrateStressForElemsR6DomainPdS1_S1_S1_ii_549,conf1,64,110.2298109546728,0.01102298109546728,18.8115234375,27.913616778279593,0.21822240259740255,0.463134765625,0.932045891086539,0.7083528007060167
__cere__lulesh__ZL23IntegrateStressForElemsR6DomainPdS1_S1_S1_ii_549,conf2,16,296.11656102893437,0.029611656102893433,25.7265625,197.8439113270574,0.6642536704730833,0.46484375,0.7904646219252961,0.0
__cere__lulesh__ZL23IntegrateStressForElemsR6DomainPdS1_S1_S1_ii_549,conf2,32,219.5985807342724,0.021959858073427235,28.365234375,174.32348688287544,0.6354668674698796,0.458984375,0.8861805412104937,0.4749707360738139
__cere__lulesh__ZL23IntegrateStressForElemsR6DomainPdS1_S1_S1_ii_549,conf2,64,166.55614800868176,0.016655614800868173,22.4609375,142.08695652173913,0.5869252873563218,0.450927734375,0.9334782608695652,0.7084565217391304
__cere__lulesh__ZL28CalcFBHourglassForceForElemsR6DomainPdS1_S1_S1_S1_S1_S1_dii_810,conf1,16,389.41016338367456,0.038941016338367454,38.0625,164.03940886699507,0.6212686567164178,0.27734375,0.6001642036124795,0.0
__cere__lulesh__ZL28CalcFBHourglassForceForElemsR6DomainPdS1_S1_S1_S1_S1_S1_dii_810,conf1,32,314.3320083618164,0.031433200836181646,29.99609375,116.48652168251074,0.5380774783445621,0.3466796875,0.7297174111212397,0.383383253027738
__cere__lulesh__ZL28CalcFBHourglassForceForElemsR6DomainPdS1_S1_S1_S1_S1_S1_dii_810,conf1,64,154.1809461123395,0.015418094611233953,23.89697265625,83.92758627735437,0.4563077675079986,0.37451171875,0.851249463639893,0.6216056067509859
__cere__lulesh__ZL28CalcFBHourglassForceForElemsR6DomainPdS1_S1_S1_S1_S1_S1_dii_810,conf2,16,390.2855312040538,0.03902855312040538,45.8046875,185.58758314855876,0.6498447204968945,0.203125,0.5623400989254648,0.0
__cere__lulesh__ZL28CalcFBHourglassForceForElemsR6DomainPdS1_S1_S1_S1_S1_S1_dii_810,conf2,32,275.95246944051314,0.027595246944051313,30.57421875,206.32426216941354,0.6735485485485486,0.3037109375,0.67503513478983,0.36495464418040113
__cere__lulesh__ZL28CalcFBHourglassForceForElemsR6DomainPdS1_S1_S1_S1_S1_S1_dii_810,conf2,64,200.40044735047232,0.02004004473504723,24.3662109375,112.76902729349527,0.5300067811934901,0.392333984375,0.8431926576089135,0.6338222916917158
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf1,16,422.6539673119065,0.042265396731190646,22.0859375,133.18004952246199,0.5711468446601942,0.4609375,0.7750265298903432,0.0
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf1,32,140.88006471123828,0.01408800647112383,17.234375,64.46056210335449,0.3919514884233738,0.4384765625,0.8601541251133273,0.4533091568449683
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf1,64,190.73033573651557,0.019073033573651553,23.8828125,61.46548904154401,0.3806726094003241,0.378662109375,0.8561089303238469,0.6268809290153745
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf2,16,392.6376655659289,0.039263766556592895,46.625,238.3378016085791,0.7044374009508716,0.24609375,0.5872989276139411,0.0
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf2,32,294.6068737663827,0.02946068737663827,26.849609375,198.07230668509496,0.6645109332292074,0.25390625,0.6381028588055575,0.33825561940787086
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf2,64,178.87306873361132,0.017887306873361132,24.998046875,150.9571060239081,0.6015255292652553,0.395751953125,0.8583873740135948,0.6423548714743339
__cere__lu_rhs_2331,conf1,16,511.48477873844456,0.05114847787384445,136.796875,7.687035979440315,0.07138311412812903,0.3828125,0.6831524842946888,0.0
__cere__lu_rhs_2331,conf1,32,367.07008977205703,0.036707008977205705,70.654296875,9.335176226675879,0.08538127022653719,0.357421875,0.7148583275742917,0.39405666897028335
__cere__lu_rhs_2331,conf1,64,218.76709599182885,0.021876709599182885,44.37158203125,6.346219449121304,0.059675082781456945,0.343994140625,0.7788121884388102,0.5881725044842803
__cere__lu_rhs_2331,conf2,16,416.09034036294594,0.041609034036294595,369.5234375,9.972726696124656,0.09068363580436789,0.44921875,0.7358295101376351,0.0
__cere__lu_rhs_2331,conf2,32,334.87668958739386,0.03348766895873939,146.396484375,14.90627709959309,0.1297255248002972,0.373046875,0.7254085784804216,0.40414915616036284
__cere__lu_rhs_2331,conf2,64,235.64266297279778,0.02356426629727978,69.13232421875,13.233933452462509,0.11687250499002,0.328369140625,0.7226150032136627,0.5744757492071788
__cere__lu_rhs_2331,conf3,16,409.05940498346786,0.040905940498346796,48.59375,14.212218649517695,0.12443693693693691,0.359375,0.6969453376205788,0.0
__cere__lu_rhs_2331,conf3,32,418.16060119739154,0.041816060119739165,32.1171875,21.52760885429337,0.1771417133706965,0.265625,0.7868523473607395,0.3518000486499635
__cere__lu_rhs_2331,conf3,64,118.49251734156186,0.011849251734156187,22.30615234375,44.08861064290874,0.30598262032085566,0.370849609375,0.8880765273734212,0.6090887200928135
__cere__lu_rhs_2331,conf4,16,343.9305693819252,0.03439305693819252,27.15625,38.78020713463752,0.27943615257048093,0.4375,0.8224971231300345,0.0
__cere__lu_rhs_2331,conf4,32,203.68257437523621,0.020368257437523622,13.580078125,59.70084855458075,0.37382925072046114,0.4267578125,0.8973105134474327,0.39148568963037533
__cere__lu_rhs_2331,conf4,64,54.587603085610056,0.005458760308561005,14.49951171875,58.949318067014644,0.3708686440677966,0.4365234375,0.9511702306785654,0.6895100185216366
__cere__lu_ssor_3112,conf1,16,613.6144245828712,0.06136144245828712,105.375,14.768683274021344,0.12868217054263564,0.625,0.7426601423487544,0.0
__cere__lu_ssor_3112,conf1,32,504.83204293301367,0.05048320429330137,52.302734375,7.905448299040296,0.07326273532668881,0.6064453125,0.7702677471152769,0.6108517868479032
__cere__lu_ssor_3112,conf1,64,232.50790824365276,0.02325079082436528,35.51953125,21.456065105025846,0.17665700833031506,0.518798828125,0.8348454855383262,0.7057489277466182
__cere__lu_ssor_3112,conf2,16,408.93884326497283,0.04089388432649729,284.4375,21.90727312678533,0.17970439798125448,0.625,0.7851296418369589,0.0
__cere__lu_ssor_3112,conf2,32,311.8651223606728,0.031186512236067276,120.40625,17.75240072670645,0.1507604143707295,0.6552734375,0.779765766934856,0.715465221905009
__cere__lu_ssor_3112,conf2,64,269.468240931327,0.026946824093132697,59.2021484375,26.52623591706118,0.20965008343763036,0.55419921875,0.7680418323078699,0.6131666199297297
__cere__lu_ssor_3112,conf3,16,463.3939726078812,0.04633939726078813,43.8828125,16.930745949795266,0.14479293544457983,0.58203125,0.7751468755563469,0.0
__cere__lu_ssor_3112,conf3,32,405.26980473950584,0.04052698047395058,24.724609375,12.23635358243147,0.1090230855855856,0.51171875,0.8315822734813176,0.5585749269294573
__cere__lu_ssor_3112,conf3,64,123.59601256978084,0.012359601256978084,20.56982421875,27.99392313718043,0.2187129080118695,0.43359375,0.9269589574382225,0.7160490896574643
__cere__lu_ssor_3112,conf4,16,448.69299802944676,0.04486929980294468,19.578125,28.332003192338394,0.220771144278607,0.453125,0.825219473264166,0.0
__cere__lu_ssor_3112,conf4,32,174.02611789734317,0.017402611789734318,17.466796875,12.534943531253484,0.11138712241653415,0.4462890625,0.914570054791457,0.45320362294532035
__cere__lu_ssor_3112,conf4,64,123.31430647108289,0.01233143064710829,17.73486328125,37.35304644695905,0.27194916613213593,0.470703125,0.9585088516285345,0.7189229371438011
__cere__main_main_131,conf1,16,310.47498914930554,0.031047498914930555,29.015625,25.363489499192248,0.20231958762886593,0.5,0.8721055465805062,0.0
__cere__main_main_131,conf1,32,140.1620981644611,0.01401620981644611,27.998046875,22.888036274851764,0.18625113533151683,0.4892578125,0.9328217649110568,0.5002441576560865
__cere__main_main_131,conf1,64,75.2657359059075,0.00752657359059075,30.01416015625,18.64191706388587,0.15712757788503728,0.4814453125,0.9644048219427679,0.7412679562055671
__cere__main_main_253,conf1,16,265.58656591137606,0.026558656591137604,25.171875,28.86405959031657,0.22398843930635837,0.48828125,0.8500931098696461,0.0
__cere__main_main_253,conf1,32,108.57631044662054,0.010857631044662055,21.62890625,31.479140328697852,0.23942307692307696,0.474609375,0.9120462344229727,0.4737222322557342
__cere__main_main_253,conf1,64,64.11147258690829,0.006411147258690828,21.828125,20.54402290622763,0.17042755344418048,0.466552734375,0.952755905511811,0.7303373299928417
__cere__main_main_253,conf2,16,312.0143979338134,0.031201439793381344,20.7421875,29.265536723163834,0.22639860139860135,0.49609375,0.8395480225988701,0.0
__cere__main_main_253,conf2,32,78.74617747035407,0.007874617747035408,17.810546875,25.80326790218226,0.20510808926080892,0.4814453125,0.9092005702379646,0.48832108783857875
__cere__main_main_253,conf2,64,93.67693225871105,0.009367693225871105,19.80517578125,37.98476368925816,0.2752823041738136,0.480224609375,0.9524666551613619,0.7329947486501812
__cere__main_main_295,conf1,16,265.15864158163265,0.026515864158163267,17.765625,12.576956904133695,0.11171874999999998,0.48828125,0.8328935795954265,0.0
__cere__main_main_295,conf1,32,88.54851331476468,0.008854851331476468,16.4765625,18.349928876244668,0.15504807692307687,0.4775390625,0.90742057847321,0.47889995258416307
__cere__main_main_295,conf1,64,81.07047567562182,0.00810704756756218,18.451171875,42.182703503757814,0.29667957117331745,0.45751953125,0.9514396104583466,0.7214988885360432
__cere__main_main_295,conf2,16,347.85350490826477,0.034785350490826476,24.71875,25.91656131479141,0.20582329317269077,0.49609375,0.8555625790139064,0.0
__cere__main_main_295,conf2,32,135.17385044256406,0.013517385044256406,17.72265625,19.550363676438167,0.16353244837758107,0.4794921875,0.9241789728895746,0.4860039673793255
__cere__main_main_295,conf2,64,289.70569372177124,0.02897056937217712,24.314453125,25.56831874046108,0.20362077789150457,0.478515625,0.9574062173668568,0.7431118965378745
__cere__main_main_549,conf1,16,547.3557124291115,0.05473557124291115,35.8828125,136.53385586762465,0.5772275405007363,0.53125,0.8469409971696059,0.0
__cere__main_main_549,conf1,32,225.53367701247166,0.022553367701247166,25.234375,139.13312693498452,0.5818228896944588,0.4892578125,0.8945046439628483,0.46904024767801855
__cere__main_main_549,conf1,64,153.48243826844026,0.015348243826844023,21.3427734375,121.02036147334707,0.5475529976813515,0.462646484375,0.940928849233585,0.7044383436284603
__cere__mg_psinv_454,conf1,16,469.1416522846812,0.04691416522846811,18.890625,32.00992555831266,0.24248120300751874,0.515625,0.8709677419354839,0.0
__cere__mg_psinv_454,conf1,32,118.26865598178415,0.011826865598178415,14.763671875,27.847598888741885,0.21781870860927155,0.478515625,0.9268421748908586,0.48061912951448604
__cere__mg_psinv_454,conf1,64,175.77545510398016,0.017577545510398015,16.41357421875,53.45530269225047,0.34834444789081886,0.464599609375,0.960969805146512,0.7303287222965937
__cere__mg_psinv_454,conf2,16,208.4417757287329,0.02084417757287329,13.4765625,34.4927536231884,0.25646551724137934,0.5078125,0.8666666666666667,0.0
__cere__mg_psinv_454,conf2,32,158.69447544642856,0.015869447544642857,38.806640625,239.18163974029895,0.7051727207977208,0.458984375,0.8799134329860587,0.45578539433288034
__cere__mg_psinv_454,conf2,64,84.60718271683672,0.008460718271683671,13.01318359375,43.72443810738809,0.3042241019214703,0.455810546875,0.9595887583955574,0.7201230723049792
__cere__mg_psinv_454,conf3,16,386.98820891203707,0.0386988208912037,38.8359375,89.09676121504728,0.4711702127659575,0.46875,0.8207604103802052,0.0
__cere__mg_psinv_454,conf3,32,202.65150235185985,0.020265150235185984,28.857421875,117.88155668358714,0.5410350397614314,0.4404296875,0.8814890016920474,0.4426395939086294
__cere__mg_psinv_454,conf3,64,61.546793159879726,0.006154679315987972,11.572265625,52.30379746835443,0.34341755319148937,0.464599609375,0.960590717299578,0.7232067510548523
__cere__mg_psinv_454,conf4,16,251.69059232489292,0.025169059232489292,24.203125,62.169141381536484,0.383359872611465,0.4609375,0.8214977404777275,0.0
__cere__mg_psinv_454,conf4,32,127.19990294656637,0.012719990294656636,12.3515625,32.06831119544593,0.24281609195402298,0.48046875,0.926786843769766,0.4881404174573055
__cere__mg_psinv_454,conf4,64,147.53467292283176,0.014753467292283176,19.1025390625,37.9070599662594,0.2748739620403321,0.452880859375,0.9577731199836409,0.7137416287510863
__cere__mg_resid_516,conf1,16,366.23968632567005,0.03662396863256701,79.0078125,238.02036982102246,0.7041598408612216,0.16796875,0.5486008108375359,0.0
__cere__mg_resid_516,conf1,32,280.44984950122284,0.02804498495012229,42.208984375,270.25588820508074,0.7299165166966607,0.171875,0.5798435981675998,0.3126648466058951
__cere__mg_resid_516,conf1,64,219.12416218438153,0.021912416218438154,26.9482421875,23.906504801594487,0.19293986897519888,0.2578125,0.6703569487225947,0.5237905417648125
__cere__mg_resid_516,conf2,16,815.2728496203977,0.08152728496203976,47.8125,14.50980392156862,0.12671232876712324,0.12109375,0.29803921568627456,0.0
__cere__mg_resid_516,conf2,32,442.28593167207987,0.044228593167207994,33.607421875,19.672226419480452,0.16438422688422694,0.1083984375,0.48561631893996626,0.26797233683965827
__cere__mg_resid_516,conf2,64,231.7948886715227,0.023179488867152268,25.7685546875,15.69333383863265,0.13564596436058696,0.24365234375,0.6573502103308447,0.5142304922878691
__cere__mg_resid_516,conf3,16,276.09693739149304,0.02760969373914931,28.515625,194.57534246575344,0.6605282738095238,0.46875,0.7942465753424658,0.0
__cere__mg_resid_516,conf3,32,162.49314716147242,0.01624931471614724,22.0078125,177.74227902023426,0.6399539877300613,0.458984375,0.8735356762513312,0.45802271920482784
__cere__mg_resid_516,conf3,64,163.595093621148,0.0163595093621148,17.88818359375,38.44684045311859,0.2777011041009464,0.458740234375,0.9304490241572267,0.7047359082844274
__cere__mg_resid_516,conf4,16,216.90028256989888,0.021690028256989888,14.6484375,22.453333333333326,0.18336236933797911,0.453125,0.8032,0.0
__cere__mg_resid_516,conf4,32,117.70246376045745,0.011770246376045746,16.923828125,80.40392383150605,0.44568833162743093,0.4521484375,0.9053664166185805,0.453202538949798
__cere__mg_resid_516,conf4,64,108.30782452016675,0.010830782452016675,13.97998046875,93.021550068108,0.4819231325998842,0.429443359375,0.9504383360692955,0.6941776396213895
__cere__needle__Z12nw_optimizedPiS_S_iii_116,conf1,16,199.22086262844783,0.01992208626284478,14.375,29.130434782608706,0.22558922558922556,0.4921875,0.8565217391304347,0.0
__cere__needle__Z12nw_optimizedPiS_S_iii_116,conf1,32,104.88017105095632,0.010488017105095632,14.859375,29.96845425867507,0.23058252427184467,0.474609375,0.930205047318612,0.4915878023133544
__cere__needle__Z12nw_optimizedPiS_S_iii_116,conf1,64,72.69329053568174,0.007269329053568175,17.66064453125,25.543974121485256,0.203466349541931,0.472900390625,0.9620393154358705,0.7344687439520031
__cere__needle__Z12nw_optimizedPiS_S_iii_116,conf2,16,249.47185905612247,0.024947185905612245,17.4453125,31.48231079265562,0.239441416893733,0.50390625,0.87102552619794,0.0
__cere__needle__Z12nw_optimizedPiS_S_iii_116,conf2,32,133.28873182723345,0.013328873182723345,17.75,27.8169014084507,0.21763085399449034,0.48046875,0.9295774647887324,0.4906470070422535
__cere__needle__Z12nw_optimizedPiS_S_iii_116,conf2,64,66.83248724819214,0.006683248724819214,19.171875,31.37734311328444,0.23883374689826298,0.468994140625,0.9619498777506112,0.7317899348003261
__cere__needle__Z12nw_optimizedPiS_S_iii_176,conf1,16,374.01412686829724,0.03740141268682973,638.8359375,79.32029692678333,0.4423386436794151,0.421875,0.8052854924117352,0.0
__cere__needle__Z12nw_optimizedPiS_S_iii_176,conf1,32,347.5145601870478,0.034751456018704774,1147.17578125,89.92839071496917,0.4734857720662058,0.39453125,0.8905668472505508,0.34699857326246186
__cere__needle__Z12nw_optimizedPiS_S_iii_176,conf1,64,342.31735681436624,0.03423173568143662,552.5517578125,94.01463027537366,0.48457495263081185,0.37890625,0.9418747890204008,0.6163599987981896
__cere__needle__Z12nw_optimizedPiS_S_iii_176,conf2,16,819.1821158868435,0.08191821158868434,156.0625,36.964357228674416,0.2698830409356725,0.2265625,0.6472767320784942,0.0
__cere__needle__Z12nw_optimizedPiS_S_iii_176,conf2,32,378.3434696960449,0.0378343469696045,697.701171875,44.796947564966416,0.3093777066320218,0.4375,0.9095522964646733,0.4008336529282829
__cere__needle__Z12nw_optimizedPiS_S_iii_176,conf2,64,349.6641261685453,0.03496641261685453,703.89794921875,46.23035926478045,0.3161474778371486,0.428955078125,0.954142772216376,0.6758674318440214
__cere__pathfinder__Z3runiPPc_98,conf1,16,215.32336353550295,0.0215323363535503,18.9453125,76.82474226804123,0.43446828358208955,0.4921875,0.8465979381443299,0.0
__cere__pathfinder__Z3runiPPc_98,conf1,32,176.12141264966255,0.017612141264966255,19.3671875,35.86123436869706,0.26395486935866985,0.48046875,0.9219443323920936,0.4943525615167407
__cere__pathfinder__Z3runiPPc_98,conf1,64,114.43928504245318,0.011443928504245316,21.82568359375,27.57332378800421,0.21613706509539843,0.47265625,0.9583435871048569,0.736727891004273
__cere__pathfinder__Z3runiPPc_98,conf2,16,327.7613306811422,0.03277613306811422,17.71875,28.042328042328045,0.21900826446280997,0.48828125,0.8567019400352733,0.0
__cere__pathfinder__Z3runiPPc_98,conf2,32,136.51966343264607,0.013651966343264607,19.60546875,37.71667662881053,0.2738715277777778,0.474609375,0.9179119346483363,0.4873480773062363
__cere__pathfinder__Z3runiPPc_98,conf2,64,78.57200809966292,0.007857200809966292,18.79443359375,37.091787690628976,0.27056170406306856,0.48046875,0.9586137019043413,0.7378348185290068
__cere__sp_compute_rhs_1302,conf1,16,774.938322402777,0.0774938322402777,94.7265625,8.272164948453597,0.0764015843997562,0.140625,0.37938144329896906,0.0
__cere__sp_compute_rhs_1302,conf1,32,512.3828972444346,0.05123828972444347,74.79296875,15.27654462840131,0.13252084088437843,0.1357421875,0.5870632475061368,0.21342769102209225
__cere__sp_compute_rhs_1302,conf1,64,418.2560602587555,0.04182560602587555,61.4033203125,23.008413251268344,0.18704747621017792,0.125,0.783004914356601,0.39827758957965553
__cere__sp_compute_rhs_1302,conf2,16,831.4806931989863,0.08314806931989863,158.5,6.624605678233442,0.062130177514792884,0.12890625,0.18306388012618302,0.0
__cere__sp_compute_rhs_1302,conf2,32,506.280889745015,0.050628088974501495,107.28125,6.728808622196336,0.06304585152838427,0.07421875,0.3560115059714536,0.155567288086222
__cere__sp_compute_rhs_1302,conf2,64,314.57237930553634,0.03145723793055363,87.26806640625,25.887256959015236,0.20563842269947374,0.06884765625,0.6218324241152609,0.279916072177927
__cere__sp_compute_rhs_1302,conf3,16,533.7506742108,0.05337506742108,71.828125,13.552316728301061,0.1193486590038314,0.28515625,0.6798999347400478,0.0
__cere__sp_compute_rhs_1302,conf3,32,437.95528048887934,0.04379552804888793,74.703125,15.833507634386113,0.1366919465511015,0.306640625,0.8331416021752771,0.3504496967161682
__cere__sp_compute_rhs_1302,conf3,64,212.8538582060072,0.02128538582060072,30.75146484375,65.64251575922133,0.39629026073619633,0.302978515625,0.8776735102176916,0.5200146080439512
__cere__sp_compute_rhs_1302,conf4,16,422.6114006266976,0.04226114006266976,32.4765625,37.984123165744535,0.275278940027894,0.42578125,0.8092374308395478,0.0
__cere__sp_compute_rhs_1302,conf4,32,299.79062272764594,0.02997906227276459,19.69921875,67.83660519532025,0.40418241965973534,0.416015625,0.8946063850882411,0.37507436049970255
__cere__sp_compute_rhs_1302,conf4,64,57.72627430041217,0.005772627430041217,16.06494140625,59.508829518859606,0.37307545731707314,0.43212890625,0.9485729917023799,0.6786419865657578
__cere__sp_x_solve_2323,conf1,16,371.5135554621886,0.03715135554621886,529.7109375,49.503709275400794,0.3311202746428853,0.265625,0.6556347064289191,0.0
__cere__sp_x_solve_2323,conf1,32,282.28814917793926,0.028228814917793922,342.30859375,65.56697972178796,0.3960148323775915,0.1962890625,0.7445481621800505,0.28431148794376415
__cere__sp_x_solve_2323,conf1,64,238.42971500491416,0.023842971500491413,240.40283203125,76.41613096507531,0.43315841100836316,0.1435546875,0.834516446800516,0.3753892087865216
__cere__sp_x_solve_2323,conf2,16,214.8499128713441,0.02148499128713441,1058.0625,85.16746411483254,0.4599483204134367,0.41796875,0.6584632878492528,0.0
__cere__sp_x_solve_2323,conf2,32,104.778150385352,0.010477815038535203,500.1640625,137.84695646740914,0.5795615740254282,0.21875,0.6854274378719483,0.3386935536776995
__cere__sp_x_solve_2323,conf2,64,62.653502597048046,0.006265350259704804,289.9697265625,177.16794250477386,0.6392079145362288,0.105712890625,0.7543486826817185,0.415749219510388
__cere__sp_x_solve_2323,conf3,16,678.1193023861995,0.06781193023861995,399.6796875,8.321116519087557,0.07681896925075793,0.35546875,0.7754060869055298,0.0
__cere__sp_x_solve_2323,conf3,32,687.4299876254876,0.06874299876254875,342.1484375,11.802717205160395,0.10556735560820196,0.294921875,0.8684553031167941,0.30190090192944397
__cere__sp_x_solve_2323,conf3,64,397.1212329070928,0.03971212329070928,111.5146484375,90.86618034696255,0.4760727132579651,0.3056640625,0.8879640251858728,0.4245737404874289
__cere__sp_x_solve_2323,conf4,16,834.5216680873758,0.08345216680873757,45.390625,44.57831325301205,0.30833333333333335,0.43359375,0.8194492254733219,0.0
__cere__sp_x_solve_2323,conf4,32,341.9120642998564,0.03419120642998564,24.01953125,80.84241340055294,0.4470323741007194,0.4150390625,0.8882745161814929,0.3362335339079525
__cere__sp_x_solve_2323,conf4,64,132.5318057189936,0.01325318057189936,17.412109375,79.38306225462703,0.4425337668834417,0.423583984375,0.9441110487941672,0.6551598429613013
__cere__sp_y_solve_2556,conf1,16,793.3001798906519,0.0793300179890652,142.2734375,5.079347647026533,0.04833821070234112,0.25390625,0.598758991818132,0.0
__cere__sp_y_solve_2556,conf1,32,672.7332244334466,0.06727332244334466,103.279296875,6.5980824145691175,0.061896820891285786,0.181640625,0.7238790446112824,0.25564023525407065
__cere__sp_y_solve_2556,conf1,64,607.9571453183493,0.060795714531834924,82.59619140625,8.093664465555662,0.07487640007000351,0.1337890625,0.8296434673114326,0.3680604408921889
__cere__sp_y_solve_2556,conf2,16,688.7962508608816,0.06887962508608816,226.5,6.37417218543046,0.05992217898832686,0.2734375,0.5833333333333333,0.0
__cere__sp_y_solve_2556,conf2,32,494.27798457982055,0.04942779845798206,120.72265625,3.646659116647788,0.03518356643356646,0.14453125,0.6257401714932859,0.29940139136062127
__cere__sp_y_solve_2556,conf2,64,409.58856369756427,0.04095885636975642,87.5302734375,16.888130222802378,0.14448113927916917,0.099853515625,0.7403632671731879,0.3894634668808783
__cere__sp_y_solve_2556,conf3,16,782.9169215517841,0.0782916921551784,139.0390625,9.591504186098776,0.08752050861361771,0.359375,0.7661965499803338,0.0
__cere__sp_y_solve_2556,conf3,32,752.7951370247025,0.07527951370247025,125.849609375,13.453868239310939,0.11858448238126507,0.302734375,0.8671374253123303,0.31622565375960265
__cere__sp_y_solve_2556,conf3,64,359.11770917753546,0.03591177091775354,47.8193359375,66.70819123082892,0.4001494511956095,0.31982421875,0.8983703310392713,0.4930871811628239
