application,conf,threads,CH,CHv2,CA,CB,CBv2,CC,NBC,SP(16),P-CH,P-CHv2,P-CA,P-CB,P-CBv2,P-CC,P-NBC,P-SP(16)
__cere__clomp_static_omp_module3_1056,conf3,64,36.1026451284193,0.00361026451284193,633163.037597656,2391.53085394169,0.959864033053495,0.6220703125,0.975076616914846,0.849732477010048,123.996734619141,0.0123996734619141,11.833984375,42.861858392474,0.300023105360444,0.4765625,0.931671893051659,0.457336194091434
__cere__clomp_static_omp_module3_1056,conf1,32,42.4911934455031,0.00424911934455031,5208601.76171875,708.410251950332,0.876300430680159,0.62109375,0.960440996051835,0.462606536443673,135.126389747809,0.0135126389747809,16.240234375,35.4660252555622,0.261807528409091,0.46875,0.963048707155743,0.728923631990379
__cere__clomp_static_omp_module3_1056,conf1,16,144.349802538462,0.0144349802538462,12373495.265625,507.571166320745,0.835410227569607,0.62890625,0.872126034537252,0,251.006033521948,0.0251006033521948,11.7890625,26.1762756792578,0.207457983193277,0.49609375,0.872763419483101,0
__cere__clomp_static_omp_module3_1056,conf1,64,23.1803015701464,0.00231803015701464,26587910.4394531,83.8940659659664,0.456208662989119,0.47119140625,0.967450884813103,0.73961630695604,150.257943754565,0.0150257943754565,10.875,52.8735632183908,0.345864661654135,0.455078125,0.924209770114942,0.445761494252874
__cere__sp_compute_rhs_1302,conf2,64,59.261662459693,0.0059261662459693,3132098.03271484,92.4439260494809,0.480368115259257,0.479248046875,0.932907946689827,0.712717049759352,506.280889745015,0.0506280889745015,107.28125,6.72880862219634,0.0630458515283843,0.07421875,0.356011505971454,0.155567288086222
__cere__sp_compute_rhs_1302,conf2,16,367.739929044119,0.0367739929044119,2960963.046875,53.4601767420107,0.348365145127424,0.37109375,0.688573869032845,0,831.480693198986,0.0831480693198986,158.5,6.62460567823344,0.0621301775147929,0.12890625,0.183063880126183,0
__cere__sp_compute_rhs_1302,conf2,32,156.22799042982,0.015622799042982,2786165.86914062,81.1053798748305,0.447835287559573,0.43359375,0.833581080014175,0.447864691826212,314.572379305536,0.0314572379305536,87.26806640625,25.8872569590152,0.205638422699474,0.06884765625,0.621832424115261,0.279916072177927
__cere__sp_compute_rhs_1302,conf3,64,87.9651090553791,0.00879651090553791,2396627.71875,33.1496129450748,0.24896514688893,0.50537109375,0.963909506319081,0.750453304996772,437.955280488879,0.0437955280488879,74.703125,15.8335076343861,0.136691946551102,0.306640625,0.833141602175277,0.350449696716168
__cere__sp_compute_rhs_1302,conf3,16,226.369915607428,0.0226369915607428,894635.734375,38.5846372843752,0.278419296975895,0.48046875,0.82478371478252,0,533.7506742108,0.05337506742108,71.828125,13.5523167283011,0.119348659003831,0.28515625,0.679899934740048,0
__cere__sp_compute_rhs_1302,conf3,32,146.287192825151,0.0146287192825151,1495196.66796875,45.9232472885367,0.314708232868008,0.4921875,0.924553884002932,0.496542663217326,212.853858206007,0.0212853858206007,30.75146484375,65.6425157592213,0.396290260736196,0.302978515625,0.877673510217691,0.520014608043951
__cere__sp_compute_rhs_1302,conf1,64,47.8820127819712,0.00478820127819712,2766693.76074219,82.7467288028899,0.45279458267152,0.49462890625,0.956207022957556,0.737899167561487,512.382897244435,0.0512382897244435,74.79296875,15.2765446284013,0.132520840884378,0.1357421875,0.587063247506137,0.213427691022092
__cere__sp_compute_rhs_1302,conf1,16,266.372804233962,0.0266372804233962,1944491.109375,37.5852459340844,0.27317788094874,0.4453125,0.759630389638176,0,774.938322402777,0.0774938322402777,94.7265625,8.2721649484536,0.0764015843997562,0.140625,0.379381443298969,0
__cere__sp_compute_rhs_1302,conf1,32,121.64238098908,0.012164238098908,1802491.00585938,61.1537635587305,0.379474622300358,0.4775390625,0.885902930590104,0.472202749538035,418.256060258755,0.0418256060258756,61.4033203125,23.0084132512683,0.187047476210178,0.125,0.783004914356601,0.398277589579656
__cere__sp_compute_rhs_1302,conf4,64,81.9073669522989,0.00819073669522989,1103611.82128906,50.7812928219032,0.336787753119241,0.51513671875,0.965845763153186,0.753236969373745,299.790622727646,0.0299790622727646,19.69921875,67.8366051953203,0.404182419659735,0.416015625,0.894606385088241,0.375074360499703
__cere__sp_compute_rhs_1302,conf4,16,286.142800992545,0.0286142800992545,779486.3125,20.3133618205772,0.168837122603809,0.49609375,0.869091681853618,0,422.611400626698,0.0422611400626698,32.4765625,37.9841231657445,0.275278940027894,0.42578125,0.809237430839548,0
__cere__sp_compute_rhs_1302,conf4,32,114.003903669447,0.0114003903669447,1188038.25976563,37.2367708150787,0.271332315631747,0.494140625,0.93046456447556,0.504298588579395,57.7262743004122,0.00577262743004122,16.06494140625,59.5088295188596,0.373075457317073,0.43212890625,0.94857299170238,0.678641986565758
__cere__clomp_static_omp_module4_1105,conf2,64,9.48721589171413,0.000948721589171413,685580.563476563,1711.67978131422,0.944802607485381,0.50927734375,0.982813803236794,0.337668182280222,177.087059378252,0.0177087059378252,12.671875,66.7077681874229,0.400147928994083,0.53125,0.887176325524044,0
__cere__clomp_static_omp_module4_1105,conf2,16,204.479677630909,0.0204479677630909,9114313.5703125,680.806959717757,0.871927371092917,0.5703125,0.996921760608074,0,83.6955956453402,0.00836955956453402,12.5078125,66.3960024984385,0.399024024024024,0.462890625,0.931292941911305,0.458619612742036
__cere__clomp_static_omp_module4_1105,conf2,32,54.8490790999874,0.00548490790999874,2386058.07226562,1388.07703384125,0.93279917791496,0.568359375,0.993923633032385,0.0439651169789076,22.3891032408648,0.00223891032408648,10.5869140625,41.3891707407066,0.292732254697286,0.465087890625,0.964163822525597,0.728161608707684
__cere__clomp_static_omp_module4_1105,conf3,64,44.2782525234171,0.00442782525234171,2041167.74316406,914.909737667499,0.901469070313757,0.521240234375,0.967867996014416,0.767349276923676,189.127604166667,0.0189127604166667,10.9296875,24.0886347390993,0.194124423963134,0.49609375,0.877055039313796,0
__cere__clomp_static_omp_module4_1105,conf3,16,152.894240425129,0.0152894240425129,7825798.015625,641.865069339684,0.865204598338876,0.4609375,0.994502900865304,0,195.086365591456,0.0195086365591456,12.583984375,40.307310259196,0.287278761061947,0.4775390625,0.930311966475244,0.488281856278131
__cere__clomp_static_omp_module4_1105,conf3,32,85.3784281144259,0.00853784281144259,3338830.73828125,1186.20650902947,0.922251987299102,0.654296875,0.981482348302769,0.65091312274975,93.4897899627686,0.00934897899627686,14.97021484375,34.8511040803679,0.25844136996904,0.4677734375,0.962523239505529,0.732346130010764
__cere__clomp_static_omp_module4_1105,conf1,64,16.3141645439129,0.00163141645439129,1418057.04882813,1764.42059973706,0.94636403394486,0.449951171875,0.944769301549099,0.451576767790503,115.314177198753,0.0115314177198753,11.1953125,21.1444521981856,0.174539170506912,0.4921875,0.871598046057223,0
__cere__clomp_static_omp_module4_1105,conf1,16,85.634878888669,0.0085634878888669,8556940.953125,351.377423738029,0.778455911303978,0.4609375,0.908417152821558,0,116.649627685547,0.0116649627685547,11.92578125,32.8529315427448,0.247287968441815,0.4677734375,0.925810678021618,0.471339665902391
__cere__clomp_static_omp_module4_1105,conf1,32,63.1204968522215,0.00631204968522215,7207664.85742188,593.152922802106,0.855731691073674,0.5478515625,0.956331412302311,0.422267697399211,125.449482239973,0.0125449482239973,13.7607421875,28.0817543112625,0.219248670212766,0.455810546875,0.960471222766305,0.718614718614719
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf2,64,70.7560386177641,0.0070756038617764,993159.068847656,872.610978806529,0.897183969563342,0.541259765625,0.966205183569524,0.757449232268092,294.606873766383,0.0294606873766383,26.849609375,198.072306685095,0.664510933229207,0.25390625,0.638102858805557,0.338255619407871
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf2,32,79.314924282269,0.00793149242822689,853566.09375,431.303730690158,0.811783742097762,0.5537109375,0.932988223305057,0.528762935390731,392.637665565929,0.0392637665565929,46.625,238.337801608579,0.704437400950872,0.24609375,0.587298927613941,0
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf2,16,485.402101700882,0.0485402101700882,4108073.2890625,405.87921880144,0.802324356717151,0.6796875,0.902070568623714,0,178.873068733611,0.0178873068733611,24.998046875,150.957106023908,0.601525529265255,0.395751953125,0.858387374013595,0.642354871474334
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf1,64,26.2440101545205,0.00262440101545205,452253.645507813,188.848905055965,0.653798237591986,0.504150390625,0.957261830045926,0.749411304906886,140.880064711238,0.0140880064711238,17.234375,64.4605621033545,0.391951488423374,0.4384765625,0.860154125113327,0.453309156844968
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf1,32,208.163548684712,0.0208163548684712,852394.35546875,631.754332367664,0.863342114181354,0.5908203125,0.944385611752519,0.51712730346372,422.653967311907,0.0422653967311906,22.0859375,133.180049522462,0.571146844660194,0.4609375,0.775026529890343,0
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf1,16,485.182075236773,0.0485182075236773,2346537.140625,402.71983695762,0.801082048790467,0.66796875,0.904802084124268,0,190.730335736516,0.0190730335736516,23.8828125,61.465489041544,0.380672609400324,0.378662109375,0.856108930323847,0.626880929015374
__cere__ex_particle_OPENMP_seq_particleFilter_371,conf2,16,328.452059541764,0.0328452059541764,341749.4765625,163.817430408007,0.620949988613925,0.53125,0.887450289392131,0,43.274523943839,0.0043274523943839,16.2392578125,15.7495940826267,0.13606608478803,0.467041015625,0.961092068073847,0.733207047928318
__cere__ex_particle_OPENMP_seq_particleFilter_371,conf2,64,115.152916029024,0.0115152916029024,190603.631347656,241.238612770007,0.706949928121412,0.503173828125,0.967134404976857,0.757797585798533,414.578125,0.0414578125,19.9140625,44.0564927422519,0.30582788671024,0.4765625,0.861514319340918,0
__cere__ex_particle_OPENMP_seq_particleFilter_371,conf2,32,267.476468105397,0.0267476468105397,51776.763671875,179.056283655837,0.641649352274285,0.5908203125,0.945590261799613,0.539247346528175,206.883483462864,0.0206883483462863,13.818359375,57.3992932862191,0.364673132183908,0.4716796875,0.924664310954064,0.460353356890459
__cere__ex_particle_OPENMP_seq_particleFilter_371,conf1,16,334.745992948231,0.0334745992948231,228265.359375,42.2459044548139,0.296992061857456,0.4921875,0.868465005401129,0,88.2821083068848,0.00882821083068848,15.82421875,33.1029375462849,0.24870178041543,0.464599609375,0.960812145149346,0.728246112071094
__cere__ex_particle_OPENMP_seq_particleFilter_371,conf1,64,106.526418733795,0.0106526418733795,195829.439941406,71.0009342697379,0.415207873412789,0.4921875,0.965955666244591,0.753346627995918,427.421821949977,0.0427421821949977,25.96875,25.3910950661853,0.202495201535509,0.5,0.870336943441636,0
__cere__ex_particle_OPENMP_seq_particleFilter_371,conf1,32,235.370926085878,0.0235370926085878,57402.587890625,214.676470413106,0.682213290784912,0.5048828125,0.933420664253725,0.526093917599874,263.621807098389,0.0263621807098389,16.14453125,51.1734817323978,0.338508322663252,0.48828125,0.923421243648681,0.488628115170578
__cere__ft_cffts3_620,conf2,16,484.343799394973,0.0484343799394973,13297535.8984375,4.29534778792824,0.0411844620017214,0.5,0.8735322976118,0,1002.30826777481,0.100230826777481,82.6015625,4.71956871275892,0.0450686416184971,0.16796875,0.244112361675967,0
__cere__ft_cffts3_620,conf2,32,207.815171058846,0.0207815171058846,7005790.54296875,12.8719625965168,0.114040389662845,0.5,0.935976554414756,0.515512204538922,256.403824191875,0.0256403824191875,36.0166015625,11.7540196849326,0.105177600931677,0.114013671875,0.542501559068355,0.43877606355576
__cere__ft_cffts3_620,conf2,64,96.0420362613677,0.00960420362613677,3883029.02001953,8.07142222900234,0.0746859998927292,0.5,0.966796131374632,0.759791729410721,504.194296860595,0.0504194296860595,50.900390625,7.93139173477611,0.0734854948805461,0.08984375,0.364874717010092,0.22136525843214
__cere__ft_cffts3_620,conf3,16,272.008759581832,0.0272008759581832,332969.59375,45.3866423801648,0.312178901975639,0.51171875,0.870017598266058,0,704.381687570862,0.0704381687570862,23.078125,26.7433987813135,0.211004273504273,0.30078125,0.595802301963439,0
__cere__ft_cffts3_620,conf3,32,138.278912533098,0.0138278912533098,771858.37109375,53.2649293967836,0.347535014085887,0.5009765625,0.93003374571688,0.508242057623681,120.24944084735,0.012024944084735,19.3271484375,17.9526047193169,0.152201850582591,0.43359375,0.866530241018645,0.675534333788086
__cere__ft_cffts3_620,conf3,64,99.5770393137945,0.00995770393137945,396447.124023437,136.369604725547,0.576933759667993,0.498779296875,0.965279133183585,0.75401090700997,314.65743646303,0.031465743646303,20.673828125,17.2980632971186,0.147471005154639,0.376953125,0.758053849787435,0.412092583845064
__cere__ft_cffts3_620,conf1,16,494.184400143175,0.0494184400143175,4531543.390625,4.95271621671585,0.0471899765460957,0.5,0.872437685302011,0,833.287222587123,0.0833287222587123,49.46875,9.15982312065697,0.0839120370370371,0.171875,0.347125710675932,0
__cere__ft_cffts3_620,conf1,32,166.693678933862,0.0166693678933862,2936896.42578125,14.5428279056567,0.126964107413473,0.5009765625,0.934453955655529,0.514890020919657,249.155834157104,0.0249155834157104,27.90087890625,17.8838312245148,0.151707244655582,0.284912109375,0.692199996499886,0.543095150592394
__cere__ft_cffts3_620,conf1,64,102.967074694031,0.0102967074694031,1445631.69433594,28.5101139369656,0.221851129561288,0.499267578125,0.965720072341726,0.759121506986374,494.42304115493,0.049442304115493,34.794921875,9.57058658433905,0.0873463114754098,0.12109375,0.517822060061746,0.294807746281224
__cere__ft_cffts3_620,conf4,16,407.304207373998,0.0407304207373998,313763.765625,52.3088752928719,0.343439442989045,0.515625,0.850214041903839,0,666.176030926182,0.0666176030926182,33.7109375,19.2120509849363,0.161158631415241,0.1875,0.483893395133256,0
__cere__ft_cffts3_620,conf4,32,161.853806013495,0.0161853806013495,166416.943359375,150.543036113583,0.60086697458769,0.5146484375,0.920927628183518,0.519710288570071,434.320669607273,0.0434320669607273,28.3525390625,38.7662315296387,0.279363582208102,0.245849609375,0.838907450142941,0.515740708848552
__cere__ft_cffts3_620,conf4,64,192.69211727222,0.019269211727222,207976.122558594,102.04917838903,0.505070989165529,0.48193359375,0.962276900782013,0.746769784285845,632.558295355903,0.0632558295355903,26.587890625,20.9432160434878,0.173165694849368,0.2001953125,0.671343568647616,0.304635275104679
__cere__main_main_131,conf1,64,128.664080188937,0.0128664080188936,233604.948242187,43.3831263615803,0.302567864590829,0.509521484375,0.967450916556605,0.759663346322775,75.2657359059075,0.00752657359059075,30.01416015625,18.6419170638859,0.157127577885037,0.4814453125,0.964404821942768,0.741267956205567
__cere__main_main_131,conf1,32,133.430667991027,0.0133430667991027,416439.060546875,58.2415576926469,0.368054754654082,0.5068359375,0.936475708933235,0.518422289042994,140.162098164461,0.0140162098164461,27.998046875,22.8880362748518,0.186251135331517,0.4892578125,0.932821764911057,0.500244157656087
__cere__main_main_131,conf1,16,251.220893574824,0.0251220893574824,643502.046875,43.6601588121405,0.303912783983717,0.5,0.878241900988514,0,310.474989149306,0.0310474989149306,29.015625,25.3634894991922,0.202319587628866,0.5,0.872105546580506,0
__cere__clomp_static_omp_module3_1036,conf2,32,18.8368572192676,0.00188368572192676,1164297.8046875,1005.96278863603,0.909581044654017,0.6201171875,0.969289231393555,0.170245911834775,47.105416743713,0.0047105416743713,10.400390625,38.8169014084507,0.279626623376623,0.46875,0.930516431924883,0.458403755868545
__cere__clomp_static_omp_module3_1036,conf2,16,141.57697230389,0.014157697230389,5900911.1875,696.542771217568,0.874457463411358,0.5859375,0.99904070032447,0,111.56388683432,0.011156388683432,10.8359375,52.2710886806056,0.343276515151515,0.52734375,0.875270367700072,0
__cere__clomp_static_omp_module3_1036,conf2,64,246.052221012558,0.0246052221012558,732235.0859375,176.429136471722,0.638243633517157,0.53759765625,0.964319333049962,0.757088545787106,65.7085563897262,0.00657085563897262,9.9951171875,27.2496336101612,0.21414312039312,0.462158203125,0.960429897410845,0.715828041035662
__cere__clomp_static_omp_module3_1036,conf3,32,29.6541778140599,0.00296541778140599,5900568.92578125,165.743528988162,0.623697328093906,0.4921875,0.934125376926296,0.475798871340958,263.351387631109,0.0263351387631109,13.310546875,36.6397652237711,0.268148625429553,0.48046875,0.937050623624358,0.496845194424065
__cere__clomp_static_omp_module3_1036,conf3,16,88.4729082403508,0.00884729082403508,6260197.6015625,451.37107599263,0.818633939366568,0.47265625,0.955290241668228,0,164.785385131836,0.0164785385131836,10.5546875,25.5366395262768,0.203419811320755,0.5078125,0.866765358993338,0
__cere__clomp_static_omp_module3_1036,conf3,64,52.8637448610267,0.00528637448610267,5967162.59277344,354.113958329489,0.779790957389062,0.56884765625,0.969790459872624,0.756606612865223,115.407480944852,0.0115407480944852,16.61962890625,40.2708816875753,0.287093666219839,0.464111328125,0.963334018861827,0.728266298439933
__cere__clomp_static_omp_module3_1036,conf1,32,59.0814011949033,0.00590814011949033,3479920.421875,1080.86898691519,0.915316600649127,0.4189453125,0.987507765364803,0.120796470754425,194.927296384222,0.0194927296384222,12.1015625,37.3789541639768,0.272086466165414,0.474609375,0.924951581665591,0.475306649451259
__cere__clomp_static_omp_module3_1036,conf1,16,187.244078561043,0.0187244078561043,21128365.984375,375.147129570937,0.789538873800414,0.5703125,0.927291995174943,0,257.783112702546,0.0257783112702546,12.0546875,47.7640959170447,0.323245614035088,0.484375,0.86649384316267,0
__cere__clomp_static_omp_module3_1036,conf1,64,12.7276664434096,0.00127276664434096,3068094.94628906,550.352434876051,0.846237217487994,0.47412109375,0.959458193600373,0.655015909749511,68.4107392340566,0.00684107392340566,11.54052734375,34.1738946477681,0.254698536831483,0.469482421875,0.96319018404908,0.730696001692405
__cere__lu_rhs_2331,conf2,64,143.771389735567,0.0143771389735567,974722.378417969,50.7028855112742,0.336442698752978,0.47802734375,0.909865184864931,0.714382977271136,334.876689587394,0.0334876689587394,146.396484375,14.9062770995931,0.129725524800297,0.373046875,0.725408578480422,0.404149156160363
__cere__lu_rhs_2331,conf2,16,286.305122672608,0.0286305122672608,4775479.9296875,16.9836373988399,0.145179597561465,0.4921875,0.836046715991803,0,235.642662972798,0.0235642662972798,69.13232421875,13.2339334524625,0.11687250499002,0.328369140625,0.722615003213663,0.574475749207179
__cere__lu_rhs_2331,conf2,32,171.559492134697,0.0171559492134697,3361335.01367188,22.2987466893204,0.182330132507136,0.4873046875,0.904235007997168,0.492082497632208,416.090340362946,0.0416090340362946,369.5234375,9.97272669612466,0.0906836358043679,0.44921875,0.735829510137635,0
__cere__lu_rhs_2331,conf3,64,213.932944210443,0.0213932944210443,605690.319824219,90.4428085601174,0.474907974965971,0.470947265625,0.960864718235873,0.745665481972514,418.160601197392,0.0418160601197392,32.1171875,21.5276088542934,0.177141713370697,0.265625,0.78685234736074,0.351800048649963
__cere__lu_rhs_2331,conf3,16,458.602850553549,0.0458602850553549,503221.25,84.4283205448896,0.457783925459213,0.46875,0.832427849206487,0,118.492517341562,0.0118492517341562,22.30615234375,44.0886106429087,0.305982620320856,0.370849609375,0.888076527373421,0.609088720092813
__cere__lu_rhs_2331,conf3,32,338.931500494491,0.0338931500494491,435889.19140625,77.8413634779761,0.437701117196034,0.4853515625,0.916142969893447,0.481033054980206,409.059404983468,0.0409059404983468,48.59375,14.2122186495177,0.124436936936937,0.359375,0.696945337620579,0
__cere__lu_rhs_2331,conf1,64,73.212257483905,0.0073212257483905,909690.166992188,77.4173276722756,0.4363571962671,0.48046875,0.940674498688106,0.734365227744507,367.070089772057,0.0367070089772057,70.654296875,9.33517622667588,0.0853812702265372,0.357421875,0.714858327574292,0.394056668970283
__cere__lu_rhs_2331,conf1,16,329.061094190277,0.0329061094190277,1158848.5546875,21.4118958261472,0.176357478651082,0.46875,0.804179910129677,0,218.767095991829,0.0218767095991829,44.37158203125,6.3462194491213,0.0596750827814569,0.343994140625,0.77881218843881,0.58817250448428
__cere__lu_rhs_2331,conf1,32,161.738210410181,0.0161738210410181,779249.6171875,131.892382125509,0.56876548042067,0.478515625,0.88084487449269,0.485802572629191,511.484778738445,0.0511484778738445,136.796875,7.68703597944032,0.071383114128129,0.3828125,0.683152484294689,0
__cere__lu_rhs_2331,conf4,64,164.753942060177,0.0164753942060177,417970.345214844,97.0447881479873,0.492501167171716,0.48388671875,0.964232159875624,0.756738062776576,203.682574375236,0.0203682574375236,13.580078125,59.7008485545808,0.373829250720461,0.4267578125,0.897310513447433,0.391485689630375
__cere__lu_rhs_2331,conf4,16,507.226821996613,0.0507226821996613,376771.9609375,46.32448328379,0.316587369688131,0.484375,0.86133331519681,0,54.5876030856101,0.00545876030856101,14.49951171875,58.9493180670146,0.370868644067797,0.4365234375,0.951170230678565,0.689510018521637
__cere__lu_rhs_2331,conf4,32,410.887592914875,0.0410887592914875,153907.2578125,180.385534531271,0.643348219917362,0.45703125,0.935275829919692,0.505698807860598,343.930569381925,0.0343930569381925,27.15625,38.7802071346375,0.279436152570481,0.4375,0.822497123130034,0
__cere__clomp_static_omp_module4_1075,conf2,32,71.7059205662661,0.00717059205662661,3204360.18554687,1414.27341876578,0.93396172794111,0.578125,0.996858445589105,0.0517589212693935,162.238058855601,0.0162238058855601,12.796875,77.2893772893773,0.435950413223141,0.5234375,0.885225885225885,0
__cere__clomp_static_omp_module4_1075,conf2,64,14.1762914221223,0.00141762914221223,841590.703125,2117.92235889607,0.954912758961602,0.453369140625,0.984087522688852,0.262701224457665,98.7884454891762,0.00987884454891762,12.794921875,56.3120134330636,0.36025390625,0.4580078125,0.930697603419325,0.445580827354602
__cere__clomp_static_omp_module4_1075,conf2,16,203.694230303556,0.0203694230303556,9112681.09375,682.294729087946,0.872170939823937,0.49609375,0.994859694917929,0,88.4826481342316,0.00884826481342316,15.84912109375,39.2033026279306,0.281626239376771,0.459716796875,0.96247573862411,0.724051880834283
__cere__clomp_static_omp_module4_1075,conf3,32,91.2891066157945,0.00912891066157945,4110657.11328125,969.650799757465,0.906511545615939,0.6357421875,0.959779303020326,0.52122153103409,240.589488636364,0.0240589488636364,11.7421875,36.2608117099135,0.26611328125,0.48828125,0.877578176979375,0
__cere__clomp_static_omp_module4_1075,conf3,64,48.1308628960597,0.00481308628960597,4568333.58154297,368.291462152254,0.786457776658146,0.544677734375,0.969196723900913,0.751428216138897,151.243805885315,0.0151243805885315,12.171875,32.7342747111682,0.246615087040619,0.4755859375,0.925706033376123,0.476251604621309
__cere__clomp_static_omp_module4_1075,conf3,16,204.0624816018,0.02040624816018,10890343.359375,548.42758207628,0.845780773729893,0.5234375,0.966050004377803,0,131.753124115337,0.0131753124115337,17.25927734375,36.1586556143378,0.265562666223404,0.47412109375,0.965343593515716,0.734319744249866
__cere__clomp_static_omp_module4_1075,conf1,32,43.908741611543,0.0043908741611543,5350810.04296875,518.871043876139,0.838415448598668,0.56640625,0.963638234795278,0.413561486814338,175.236368674308,0.0175236368674308,11.3203125,15.3899240855763,0.133373205741627,0.49609375,0.8743961352657,0
__cere__clomp_static_omp_module4_1075,conf1,64,18.8229521890168,0.00188229521890168,6462787.10546875,318.918325871595,0.761289984648102,0.4580078125,0.961017222751538,0.695323389855034,147.014702690972,0.0147014702690972,11.30078125,22.5025924645696,0.183690744920993,0.4716796875,0.924472865537504,0.477186311787072
__cere__clomp_static_omp_module4_1075,conf1,16,205.98309589022,0.020598309589022,11406671.1171875,618.626657443345,0.860845685358,0.48046875,0.977634425733938,0,188.224631557599,0.0188224631557599,14.96630859375,41.4635737822583,0.293104243542435,0.46435546875,0.962839711591792,0.733581286091808
__cere__ft_cffts1_516,conf2,32,245.099328049037,0.0245099328049037,10956746.1425781,6.36273509808485,0.0598210932825044,0.5,0.937278626603836,0.515641335248469,292.978136413879,0.0292978136413879,19.7265625,28.6336633663366,0.222598522167488,0.46484375,0.851881188118812,0
__cere__ft_cffts1_516,conf2,64,116.013793816235,0.0116013793816235,5675118.17871094,6.51944643949427,0.061204283888177,0.5,0.968490580106079,0.761301120189451,80.8102463017467,0.00808102463017467,19.8046875,27.9684418145957,0.218557336621455,0.49609375,0.927712031558185,0.492800788954635
__cere__ft_cffts1_516,conf2,16,527.294235631298,0.0527294235631298,20705407.3671875,3.14863586719691,0.0305252303215213,0.5,0.875180182353203,0,56.9134906077563,0.00569134906077563,21.4482421875,21.8048536174475,0.179014653110048,0.47412109375,0.962118107726631,0.735896735418659
__cere__ft_cffts1_516,conf3,32,138.857823065462,0.0138857823065462,413212.865234375,44.4294712149133,0.307620535069339,0.5107421875,0.936496051683637,0.516436200286771,213.249065846222,0.0213249065846222,17.1640625,27.810650887574,0.217592592592593,0.49609375,0.862994993172508,0
__cere__ft_cffts1_516,conf3,64,89.3799558477224,0.00893799558477225,147790.72265625,119.709378429829,0.54485329340669,0.522705078125,0.963960467219999,0.743252890720554,96.1719339760777,0.00961719339760777,18.4140625,30.3351718285957,0.232747395833333,0.4814453125,0.929677556215528,0.477513788714468
__cere__ft_cffts1_516,conf3,16,381.751872222518,0.0381751872222518,682535.28125,35.052551541635,0.259547495708208,0.49609375,0.873775732930289,0,87.3905134789738,0.00873905134789738,16.72607421875,27.1405634213983,0.213468956649522,0.46337890625,0.96280834914611,0.733849073128011
__cere__ft_cffts1_516,conf1,32,173.386805537765,0.0173386805537765,2503953.26953125,20.4699611592473,0.169917554237345,0.5,0.936622421023273,0.514225845964886,220.208286253874,0.0220208286253874,17.4765625,30.1743406347787,0.23179945054945,0.4921875,0.86142154671435,0
__cere__ft_cffts1_516,conf1,64,80.9941639498224,0.00809941639498224,1410684.74316406,35.9114392347986,0.264226759991545,0.501708984375,0.967899327663126,0.760001112450116,95.2916567017432,0.00952916567017432,17.494140625,25.7563916489896,0.204811789772727,0.4951171875,0.932455063079156,0.496929775594507
__cere__ft_cffts1_516,conf1,16,484.377324113802,0.0484377324113802,4446015.3203125,5.58480963961339,0.0528940636316502,0.5,0.874406524630295,0,132.087163310319,0.0132087163310319,21.47998046875,33.6273328635403,0.251650108873163,0.486328125,0.9648564479098,0.745879839057989
__cere__ft_cffts1_516,conf4,32,205.425647376355,0.0205425647376355,323464.5703125,87.5601571027932,0.466837725321404,0.501953125,0.937137356740553,0.512157527153826,353.499939582094,0.0353499939582094,19.5234375,27.7310924369748,0.217105263157895,0.5,0.867947178871549,0
__cere__ft_cffts1_516,conf4,64,143.933781394486,0.0143933781394486,319864.828613281,43.0202619050956,0.300798371727516,0.50537109375,0.967152083860057,0.756375561833432,217.069830776246,0.0217069830776246,18.353515625,35.5326167925934,0.262170226130653,0.490234375,0.932212408215388,0.497286367989784
__cere__ft_cffts1_516,conf4,16,371.854536378637,0.0371854536378637,260290.046875,56.521808033502,0.361111392358847,0.49609375,0.870995955653558,0,95.5874328613281,0.00955874328613281,20.2392578125,22.9047044632087,0.186361494974874,0.482666015625,0.96453558504222,0.742798552472859
__cere__cg_conj_grad_551,conf2,64,88.3052257604863,0.00883052257604863,4586477.97753906,23.1307844528269,0.187855413701914,0.497802734375,0.958891141643217,0.747636984999636,234.037863674598,0.0234037863674598,158.166015625,3.55021548264407,0.0342849647013929,0.5,0.934429063607513,0.512638767118213
__cere__cg_conj_grad_551,conf2,16,287.410416759657,0.0287410416759657,10498704.96875,6.95643089718099,0.0650398563118502,0.49609375,0.852230692833755,0,464.210404438574,0.0464210404438574,153.6484375,3.88976458026136,0.0374412685982772,0.5,0.872375044490771,0
__cere__cg_conj_grad_551,conf2,32,118.402921276304,0.0118402921276304,5869151.55664063,34.4410940210305,0.256179810732892,0.494140625,0.923427399193626,0.503001036506888,119.641264297672,0.0119641264297672,160.99853515625,2.62127530517855,0.0255431955740496,0.496337890625,0.967196906513003,0.758165137614679
